web-scraper-order,web-scraper-start-url,product_link,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,product_review_link,product_review_link-href
"1546973440-578","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","ON OFFEROut Of StockAdd to CompareAsus Zenfone Zoom (Black, 128 GB)3.5347 Ratings & 101 Reviews4 GB RAM | 128 GB ROM | Expandable Upto 1 TB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryIntel Intel Atom Z3590 Quad Core 2.5GHz ProcessorBrand Warranty of 1 Year₹14,999₹37,99960% offUp to ₹14,900 Off on ExchangeEMI starting from ₹499/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-zoom-black-128-gb/p/itmeewavszyv5zzz?pid=MOBEEWAVGBEWYRJZ&srno=b_2_46&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEEWAVGBEWYRJZI1TCBL&fm=organic&iid=81df6f7b-b613-4994-8a82-c113da59bbc6.MOBEEWAVGBEWYRJZ.SEARCH","Asus Zenfone Zoom (Black, 128 GB)  (4 GB RAM)","₹14,999","null","3000 Li-Polymer Battery","null","null","Black","4 GB","128 GB","Brand Warranty of 1 Year","3.5","null","null","null","null","All 101 reviews","https://www.flipkart.com/asus-zenfone-zoom-black-128-gb/product-reviews/itmeewavszyv5zzz?pid=MOBEEWAVGBEWYRJZ"
"1546973323-559","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Selfie (Gold, 16 GB)425,045 Ratings & 5,235 Reviews3 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 13MP Front Camera3000 Polymer BatteryQualcomm Snapdragon 615 Octa Core 1.5GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹9,999Up to ₹9,450 Off on ExchangeEMI starting from ₹333/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/p/itmes3fchfy4kpzx?pid=MOBES3FCGAPVSFZB&srno=b_3_65&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBES3FCGAPVSFZBT6DZDC&fm=organic&iid=7c9542bf-c51e-4d12-a0d6-e0045cee2539.MOBES3FCGAPVSFZB.SEARCH","Asus Zenfone Selfie (Gold, 16 GB)  (3 GB RAM)","₹9,999","null","3000 Polymer Battery","null","null","Gold","3 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","4.5","3.1","4.4","4.5","All 5235 reviews","https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/product-reviews/itmes3fchfy4kpzx?pid=MOBES3FCGAPVSFZB"
"1546973238-546","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 3 Deluxe (Gold, 256 GB)3.926 Ratings & 10 Reviews6 GB RAM | 256 GB ROM | Expandable Upto 128 GB14.48 cm (5.7 inch) Full HD Display23MP Rear Camera | 8MP Front Camera3000 Polymer BatteryQualcomm 8996 Pro S821 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹63,999EMI starting from ₹2126/month","https://www.flipkart.com/asus-zenfone-3-deluxe-gold-256-gb/p/itmezzgghhv7mnzk?pid=MOBEZZGGZQYFHGVM&srno=b_4_78&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEZZGGZQYFHGVMRTCNDF&fm=organic&iid=170e51f8-f34a-4f99-89cc-76bf61438b92.MOBEZZGGZQYFHGVM.SEARCH","Asus Zenfone 3 Deluxe (Gold, 256 GB)  (6 GB RAM)","₹63,999","2 Days, Friday","3000 Polymer Battery","PrimeTrading","4.8","Gold","6 GB","256 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","3.9","null","null","null","null","All 10 reviews","https://www.flipkart.com/asus-zenfone-3-deluxe-gold-256-gb/product-reviews/itmezzgghhv7mnzk?pid=MOBEZZGGZQYFHGVM"
"1546973328-560","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone 2 Deluxe ZE551ML (White, 64 GB)4.1515 Ratings & 129 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 64 GB13.97 cm (5.5 inch) Full HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryIntel Atom Z3580 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹22,999Up to ₹14,900 Off on ExchangeEMI starting from ₹764/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-2-deluxe-ze551ml-white-64-gb/p/itme9j58hnpg73sk?pid=MOBE9J58VDHXYVVD&srno=b_3_64&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9J58VDHXYVVDRWTGI6&fm=organic&iid=5736b216-8cd2-4bdf-9dd5-2485c49f1d35.MOBE9J58VDHXYVVD.SEARCH","Asus Zenfone 2 Deluxe ZE551ML (White, 64 GB)  (4 GB RAM)","₹22,999","null","3000 Li-Polymer Battery","null","null","White","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.1","null","null","null","null","All 129 reviews","https://www.flipkart.com/asus-zenfone-2-deluxe-ze551ml-white-64-gb/product-reviews/itme9j58hnpg73sk?pid=MOBE9J58VDHXYVVD"
"1546973166-531","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Out Of StockAdd to CompareAsus Zenfone 2 ZE550ML (Red, 16 GB)410,529 Ratings & 1,511 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 64 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer BatteryIntel Atom Z3560 ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹12,999Up to ₹12,600 Off on ExchangeEMI starting from ₹432/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-2-ze550ml-red-16-gb/p/itme6pvuadqxxjfc?pid=MOBE6CG6VYEFNBHU&srno=b_4_93&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE6CG6VYEFNBHUNH19GE&fm=organic&iid=26b0233d-caa7-40fb-8588-4faae1cf4b2f.MOBE6CG6VYEFNBHU.SEARCH","Asus Zenfone 2 ZE550ML (Red, 16 GB)  (2 GB RAM)","₹12,999","null","3000 Li-Polymer Battery","null","null","Red","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4","null","null","null","null","All 1511 reviews","https://www.flipkart.com/asus-zenfone-2-ze550ml-red-16-gb/product-reviews/itme6pvuadqxxjfc?pid=MOBE6CG6VYEFNBHU"
"1546973374-568","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Go (Silver Blue, 32 GB)3.71,019 Ratings & 142 Reviews2 GB RAM | 32 GB ROM |13.97 cm (5.5 inch) Display8MP Rear Camera3010 BatteryOne Year Company Warranty₹7,300EMI starting from ₹243/month","https://www.flipkart.com/asus-zenfone-go-silver-blue-32-gb/p/itmezzk9wqhfqrhh?pid=MOBF2SGGBSZXJUQF&srno=b_3_56&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF2SGGBSZXJUQF0LY4TU&fm=organic&iid=806a8945-17f6-4af6-a694-fb656c3f5524.MOBF2SGGBSZXJUQF.SEARCH","Asus Zenfone Go (Silver Blue, 32 GB)  (2 GB RAM)","₹7,300","null","3010 Battery","null","null","Silver Blue","2 GB","32 GB","One Year Company Warranty","3.7","null","null","null","null","All 142 reviews","https://www.flipkart.com/asus-zenfone-go-silver-blue-32-gb/product-reviews/itmezzk9wqhfqrhh?pid=MOBF2SGGBSZXJUQF"
"1546973317-558","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Go 5.0 (Black, 16 GB)42,616 Ratings & 271 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 64 GB12.7 cm (5 inch) HD Display8MP Rear Camera | 2MP Front Camera2070 Li-Polymer BatteryMediaTek MT6580 ProcessorBrand Warranty of 1 Year₹6,790EMI starting from ₹226/month","https://www.flipkart.com/asus-zenfone-go-5-0-black-16-gb/p/itme9j58hnqcvnps?pid=MOBE9J58G7PGKSDB&srno=b_3_66&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9J58G7PGKSDBJVBI47&fm=organic&iid=90757b81-4685-469b-9cb1-30ade388b56e.MOBE9J58G7PGKSDB.SEARCH","Asus Zenfone Go 5.0 (Black, 16 GB)  (2 GB RAM)","₹6,790","null","2070 Li-Polymer Battery","null","null","Black","2 GB","16 GB","Brand Warranty of 1 Year","4","null","null","null","null","All 271 reviews","https://www.flipkart.com/asus-zenfone-go-5-0-black-16-gb/product-reviews/itme9j58hnqcvnps?pid=MOBE9J58G7PGKSDB"
"1546973434-577","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone Live (Gold, 16 GB)4.1113 Ratings & 27 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB12.7 cm (5 inch) HD Display13MP Rear Camera | 5MP Front Camera2650 Polymer BatteryQualcomm 8928 ProcessorBrand Warranty of 1 Year Available for Mobile₹10,499Up to ₹10,400 Off on ExchangeEMI starting from ₹349/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-live-gold-16-gb/p/itmeu7fsgzxebnez?pid=MOBEUFZGHY2E5HUT&srno=b_2_47&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEUFZGHY2E5HUT1GEBQR&fm=organic&iid=1c138b60-9625-4549-acbb-00159ef5b360.MOBEUFZGHY2E5HUT.SEARCH","Asus Zenfone Live (Gold, 16 GB)  (2 GB RAM)","₹10,499","null","2650 Polymer Battery","null","null","Gold","2 GB","16 GB","Brand Warranty of 1 Year Available for Mobile","4.1","null","null","null","null","All 27 reviews","https://www.flipkart.com/asus-zenfone-live-gold-16-gb/product-reviews/itmeu7fsgzxebnez?pid=MOBEUFZGHY2E5HUT"
"1546973393-571","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Go 4.5 (Pink, 8 GB)3.93,003 Ratings & 274 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display5MP Rear Camera | 0.3MP Front Camera1600 Lithium BatteryMediaTek MT6580M ProcessorBrand Warranty of 1 Year₹5,299Up to ₹5,000 Off on ExchangeEMI starting from ₹177/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-go-4-5-pink-8-gb/p/itmedhzfhujfjar4?pid=MOBEDHZFD6ZGQSJZ&srno=b_3_53&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEDHZFD6ZGQSJZFPOQMU&fm=organic&iid=25adba40-ea45-4016-a4dd-a272c5a2c8bd.MOBEDHZFD6ZGQSJZ.SEARCH","Asus Zenfone Go 4.5 (Pink, 8 GB)  (1 GB RAM)","₹5,299","null","1600 Lithium Battery","null","null","Pink","1 GB","8 GB","Brand Warranty of 1 Year","3.9","null","null","null","null","All 274 reviews","https://www.flipkart.com/asus-zenfone-go-4-5-pink-8-gb/product-reviews/itmedhzfhujfjar4?pid=MOBEDHZFD6ZGQSJZ"
"1546973446-579","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","Out Of StockAdd to CompareAsus Zenfone Go (Silver Blue, 8 GB)3.84,747 Ratings & 598 Reviews1 GB RAM | 8 GB ROM | Expandable Upto 64 GB11.43 cm (4.5 inch) FWVGA Display8MP Rear Camera | 2MP Front Camera2070 Li-Polymer BatteryQualcomm Snapdragon 200 ProcessorBrand Warranty of 1 Year₹4,999EMI starting from ₹167/month","https://www.flipkart.com/asus-zenfone-go-silver-blue-8-gb/p/itmegdy5h52jwtdh?pid=MOBEGDY5UW7MDUPJ&srno=b_2_45&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEGDY5UW7MDUPJAKKJS9&fm=organic&iid=dc2ad5a2-7602-48d1-acc7-422feb8ff23f.MOBEGDY5UW7MDUPJ.SEARCH","Asus Zenfone Go (Silver Blue, 8 GB)  (1 GB RAM)","₹4,999","null","2070 Li-Polymer Battery","null","null","Silver Blue","1 GB","8 GB","Brand Warranty of 1 Year","3.8","null","null","null","null","All 598 reviews","https://www.flipkart.com/asus-zenfone-go-silver-blue-8-gb/product-reviews/itmegdy5h52jwtdh?pid=MOBEGDY5UW7MDUPJ"
"1546973367-567","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=3","Out Of StockAdd to CompareAsus Zenfone Go (Blue, 32 GB)3.71,019 Ratings & 142 Reviews2 GB RAM | 32 GB ROM |13.97 cm (5.5 inch) Display13MP Rear Camera3010 BatteryOne Year Company Warranty₹7,399EMI starting from ₹246/month","https://www.flipkart.com/asus-zenfone-go-blue-32-gb/p/itmf2uqvkrrcxaez?pid=MOBF2SHGN4ZFKHDZ&srno=b_3_57&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF2SHGN4ZFKHDZVOBIJB&fm=organic&iid=f192b07e-41d1-41eb-babb-fcc5d476336d.MOBF2SHGN4ZFKHDZ.SEARCH","Asus Zenfone Go (Blue, 32 GB)  (2 GB RAM)","₹7,399","null","3010 Battery","null","null","Blue","2 GB","32 GB","One Year Company Warranty","3.7","null","null","null","null","All 142 reviews","https://www.flipkart.com/asus-zenfone-go-blue-32-gb/product-reviews/itmf2uqvkrrcxaez?pid=MOBF2SHGN4ZFKHDZ"
"1546973471-584","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=2","ON OFFEROut Of StockAdd to CompareAsus Zenfone 3 (Gold, 64 GB)4.32,113 Ratings & 594 Reviews4 GB RAM | 64 GB ROM | Expandable Upto 2 TB13.97 cm (5.5 inch) Full HD Display16MP Rear Camera | 8MP Front Camera3000 BatteryQualcomm Snapdragon 625 64-bit Octa Core 2.0GHz ProcessorBrand Warranty of 1 Year Available for Mobile and 6 Months for Accessories₹14,999₹28,99948% offUp to ₹14,900 Off on ExchangeEMI starting from ₹499/monthOffersNo Cost EMISpecial Price","https://www.flipkart.com/asus-zenfone-3-gold-64-gb/p/itmezh2hkqftpnnp?pid=MOBEZGUBHUXHZGSW&srno=b_2_40&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEZGUBHUXHZGSWS8GIVY&fm=organic&iid=0721bfbe-4eba-46eb-933a-4fd385e5e2a9.MOBEZGUBHUXHZGSW.SEARCH","Asus Zenfone 3 (Gold, 64 GB)  (4 GB RAM)","₹14,999","null","3000 Battery","null","null","Gold","4 GB","64 GB","Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","4.3","4.4","4.9","4.2","4.3","All 594 reviews","https://www.flipkart.com/asus-zenfone-3-gold-64-gb/product-reviews/itmezh2hkqftpnnp?pid=MOBEZGUBHUXHZGSW"
"1546973264-550","https://www.flipkart.com/mobiles/pr?sid=tyy%2C4io&p%5B%5D=facets.brand%255B%255D%3DAsus&otracker=nmenu_sub_Electronics_0_Asus&page=4","Add to CompareAsus Zenfone 2 Laser ZE550KL (Black, 16 GB)4.198,018 Ratings & 14,998 Reviews2 GB RAM | 16 GB ROM | Expandable Upto 128 GB13.97 cm (5.5 inch) HD Display13MP Rear Camera | 5MP Front Camera3000 Li-Polymer Batteryqualcomm Snapdragon 410 Quad Core 1.2GHz ProcessorBrand Warranty of 1 Year₹8,499Up to ₹8,000 Off on ExchangeEMI starting from ₹283/monthOffersNo Cost EMI","https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-black-16-gb/p/itme9j58yzyzqzgc?pid=MOBE9J587QGMXBB7&srno=b_4_74&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9J587QGMXBB7NAHTVQ&fm=organic&iid=a73db40b-d3da-4088-acda-a48ff951bd69.MOBE9J587QGMXBB7.SEARCH","Asus Zenfone 2 Laser ZE550KL (Black, 16 GB)  (2 GB RAM)","₹8,499","2 Days, Friday","3000 Li-Polymer Battery","OmniTechRetail","4.3","Black","2 GB","16 GB","Brand Warranty of 1 Year","4.1","4.5","3.7","3.9","4.7","All 14998 reviews","https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-black-16-gb/product-reviews/itme9j58yzyzqzgc?pid=MOBE9J587QGMXBB7"
