,product_link-href,name,price,delivery_time,battery,seller,seller_rating,Color,ram,rom,warranty,overall_rating,camera_rating,battery_rating,display_rating,value_for_money_rating,review_link,brand,no._of_reviews,positive_reviews_score,negative_reviews_score,total_reviews_score
30,https://www.flipkart.com/asus-zenfone-4-blue-8-gb/p/itmeygpv4uxt4gjx?pid=MOBEY2ZC4WUH26KB&srno=b_4_86&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEY2ZC4WUH26KBSVXLTJ&fm=organic&iid=ad4117e1-9ad1-4fb4-8fd8-97e5eedf35ad.MOBEY2ZC4WUH26KB.SEARCH,"Asus Zenfone 4 (Blue, 8 GB)  (1 GB RAM)","?6,499",null,1600 Lithium Battery,OmniTechRetail,4.3,Blue,1 GB,8 GB,1 Year for Mobile & 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/asus-zenfone-4-blue-8-gb/product-reviews/itmeygpv4uxt4gjx?pid=MOBEY2ZC4WUH26KB,asus,4498,740,260,480
31,https://www.flipkart.com/asus-zenfone-go-5-0-lte-2nd-gen-gold-16-gb/p/itmescrzfmg7fz3h?pid=MOBESCRFGHVWHBSC&srno=b_3_71&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBESCRFGHVWHBSCTEFAK0&fm=organic&iid=425b8f65-8482-405b-8eec-33cb6b267249.MOBESCRFGHVWHBSC.SEARCH,"Asus Zenfone Go 5.0 LTE 2nd Gen (Gold, 16 GB)  (2 GB RAM)","?5,830",null,2600 Battery,null,null,Gold,2 GB,16 GB,1 Year Manufacture warranty,3.5,null,null,null,null,https://www.flipkart.com/asus-zenfone-go-5-0-lte-2nd-gen-gold-16-gb/product-reviews/itmescrzfmg7fz3h?pid=MOBESCRFGHVWHBSC,asus,54,610,390,220
32,https://www.flipkart.com/asus-zenfone-2-ze551ml-silver-32-gb/p/itme6kdckggpk8yg?pid=MOBE6KDCDCZ6EU3U&srno=b_4_76&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE6KDCDCZ6EU3U109KYW&fm=organic&iid=e0bfdbcb-4d9e-46db-8c57-80eb947b4b65.MOBE6KDCDCZ6EU3U.SEARCH,"Asus Zenfone 2 ZE551ML (Silver, 32 GB)  (4 GB RAM)","?19,999",4-6 days,3000 Li-Polymer Battery,OmniTechRetail,4.3,Silver,4 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9,2.6,3.0,3.3,3.5,https://www.flipkart.com/asus-zenfone-2-ze551ml-silver-32-gb/product-reviews/itme6kdckggpk8yg?pid=MOBE6KDCDCZ6EU3U,asus,2660,920,80,840
33,https://www.flipkart.com/asus-zenfone-4-black-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZ9WK66UQZ3J&srno=b_5_102&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZ9WK66UQZ3JFGSHPO&fm=organic&iid=1344d2c6-afd5-472d-841b-e3794347a0db.MOBDXZ9WK66UQZ3J.SEARCH,"Asus Zenfone 4 (Black, 8 GB)  (1 GB RAM)","?4,499",null,1600 Lithium Battery,null,null,Black,1 GB,8 GB,1 Year for Mobile & 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/asus-zenfone-4-black-8-gb/product-reviews/itmeygpv4uxt4gjx?pid=MOBDXZ9WK66UQZ3J,asus,4498,880,120,760
34,https://www.flipkart.com/asus-zenfone-go-4-5-lte-silver-blue-8-gb/p/itmepjtdkzhvyzsh?pid=MOBEPJTDAGXH63XT&srno=b_3_59&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDAGXH63XTPTOR8G&fm=organic&iid=6d7caad2-e89d-4319-baad-e15d440cd106.MOBEPJTDAGXH63XT.SEARCH,"Asus Zenfone Go 4.5 LTE (Silver, Blue, 8 GB)  (1 GB RAM)","?7,499",null,2070 Prismatic Battery,null,null,"Silver, Blue",1 GB,8 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.6,null,null,null,null,https://www.flipkart.com/asus-zenfone-go-4-5-lte-silver-blue-8-gb/product-reviews/itmepjtdkzhvyzsh?pid=MOBEPJTDAGXH63XT,asus,69,950,50,900
35,https://www.flipkart.com/asus-zenfone-5z-midnight-blue-128-gb/p/itmf5g47reyumstg?pid=MOBF5G47CSQGGRCX&srno=b_1_24&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF5G47CSQGGRCX8OCPRX&fm=organic&iid=3077e37c-3b2b-4bbc-9b4f-eb19aefd6d0f.MOBF5G47CSQGGRCX.SEARCH,"Asus ZenFone 5Z (Midnight Blue, 128 GB)  (6 GB RAM)","?24,999","Tomorrow, Thursday",3300 Battery,Vision Star,4.4,Midnight Blue,6 GB,128 GB,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,4.5,3.9,3.4,4.3,4.5,https://www.flipkart.com/asus-zenfone-5z-midnight-blue-128-gb/product-reviews/itmf5g47reyumstg?pid=MOBF5G47CSQGGRCX,asus,3706,700,300,400
36,https://www.flipkart.com/asus-zenfone-5-black-8-gb/p/itme3wqubzywj3fh?pid=MOBE3HYEBFRKHRGG&srno=b_4_81&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE3HYEBFRKHRGGDGTBBP&fm=organic&iid=f7efbc5f-c6b0-46c0-a3a4-c5d615ce4f8c.MOBE3HYEBFRKHRGG.SEARCH,"Asus Zenfone 5 (Black, 8 GB)  (2 GB RAM)","?8,499","Tomorrow, Thursday",2110 Lithium Battery,OmniTechRetail,4.3,Black,2 GB,8 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1,2.6,4.4,4.3,null,https://www.flipkart.com/asus-zenfone-5-black-8-gb/product-reviews/itme3wqubzywj3fh?pid=MOBE3HYEBFRKHRGG,asus,6040,940,60,880
37,https://www.flipkart.com/asus-zenfone-selfie-red-16-gb/p/itmebpveehmdmeq5?pid=MOBE9YR6HHXBMHVE&srno=b_2_42&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9YR6HHXBMHVEFB1O2P&fm=organic&iid=108d7299-a410-4e7e-9117-d0c2cd513d41.MOBE9YR6HHXBMHVE.SEARCH,"Asus Zenfone Selfie (Red, 16 GB)  (2 GB RAM)","?13,199",null,3000 Li-Polymer Battery,null,null,Red,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/asus-zenfone-selfie-red-16-gb/product-reviews/itmebpveehmdmeq5?pid=MOBE9YR6HHXBMHVE,asus,898,740,260,480
38,https://www.flipkart.com/asus-zenfone-max-m1-gold-32-gb/p/itmf9fgsb4e6tz5e?pid=MOBF9FGSZYJFZXJA&srno=b_2_32&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF9FGSZYJFZXJA3SCMXG&fm=organic&iid=145f2b79-084d-43f3-9e30-1733214f3b3c.MOBF9FGSZYJFZXJA.SEARCH,"Asus ZenFone Max M1 (Gold, 32 GB)  (3 GB RAM)","?7,499",null,4000 Battery,null,null,Gold,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2,3.3,3.3,3.9,4.8,https://www.flipkart.com/asus-zenfone-max-m1-gold-32-gb/product-reviews/itmf9fgsb4e6tz5e?pid=MOBF9FGSZYJFZXJA,asus,5710,930,70,860
39,https://www.flipkart.com/asus-zenfone-selfie-silver-16-gb/p/itmebpvetvsjgp4n?pid=MOBE9YR6VSUHZXDY&srno=b_1_14&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9YR6VSUHZXDYG7QDIV&fm=organic&iid=bb8a4e3c-633a-4fe0-a3dd-d32425502727.MOBE9YR6VSUHZXDY.SEARCH,"Asus Zenfone Selfie (Silver, 16 GB)  (2 GB RAM)","?14,999",null,3000 Li-Polymer Battery,OmniTechRetail,4.3,Silver,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/asus-zenfone-selfie-silver-16-gb/product-reviews/itmebpvetvsjgp4n?pid=MOBE9YR6VSUHZXDY,asus,898,700,300,400
40,https://www.flipkart.com/asus-zenfone-max-m2-blue-64-gb/p/itmfb22gfnqzrh6y?pid=MOBFB22GNSYGGMJQ&srno=b_1_15&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22GNSYGGMJQOFR5DT&fm=organic&iid=9c8eeca1-3af6-44a9-9550-1a1f918300fb.MOBFB22GNSYGGMJQ.SEARCH,"Asus ZenFone Max M2 (Blue, 64 GB)  (4 GB RAM)","?11,999","12 Jan, Saturday",4000 Battery,Vision Star,4.4,Blue,4 GB,64 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,2.1,3.9,3.8,4.8,https://www.flipkart.com/asus-zenfone-max-m2-blue-64-gb/product-reviews/itmfb22gfnqzrh6y?pid=MOBFB22GNSYGGMJQ,asus,375,990,10,980
41,https://www.flipkart.com/asus-zenfone-max-m1-black-32-gb/p/itmf9fgstv9gbfkf?pid=MOBF9FGSWNQNH3YZ&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF9FGSWNQNH3YZT0LJVM&fm=organic&iid=0c5d77fb-0ec2-4a61-8fcc-9c6c77fe6707.MOBF9FGSWNQNH3YZ.SEARCH,"Asus ZenFone Max M1 (Black, 32 GB)  (3 GB RAM)","?7,499","Tomorrow, Thursday",4000 Battery,Vision Star,4.4,Black,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.2,3.3,3.3,3.9,4.8,https://www.flipkart.com/asus-zenfone-max-m1-black-32-gb/product-reviews/itmf9fgstv9gbfkf?pid=MOBF9FGSWNQNH3YZ,asus,5710,700,300,400
42,https://www.flipkart.com/asus-zenfone-max-m2-blue-32-gb/p/itmfb22ghjtyxzg6?pid=MOBFB22GCGFSFMJB&srno=b_1_3&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBFB22GCGFSFMJBUNEAUR&fm=organic&iid=a1114b19-3a9d-4d5b-ab4d-a2bd6547e6c1.MOBFB22GCGFSFMJB.SEARCH,"Asus ZenFone Max M2 (Blue, 32 GB)  (3 GB RAM)","?9,999","2 Days, Friday",4000 Battery,Vision Star,4.4,Blue,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,2.9,3.9,3.3,4.8,https://www.flipkart.com/asus-zenfone-max-m2-blue-32-gb/product-reviews/itmfb22ghjtyxzg6?pid=MOBFB22GCGFSFMJB,asus,1140,750,250,500
43,https://www.flipkart.com/asus-zenfone-selfie-purple-16-gb/p/itmepjtdfeg9ndge?pid=MOBEPJTDWHFENBUM&srno=b_3_50&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDWHFENBUM7PCNIR&fm=organic&iid=e9cd7f49-9558-4115-aeab-544263479dec.MOBEPJTDWHFENBUM.SEARCH,"Asus Zenfone Selfie (Purple, 16 GB)  (3 GB RAM)","?13,999",null,3000 Polymer Battery,null,null,Purple,3 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.0,4.5,3.1,4.4,4.5,https://www.flipkart.com/asus-zenfone-selfie-purple-16-gb/product-reviews/itmepjtdfeg9ndge?pid=MOBEPJTDWHFENBUM,asus,5235,890,110,780
44,https://www.flipkart.com/asus-zenfone-3-max/p/itmep8czndpgwwfr?pid=MOBEP8CZGMFKZX7C&srno=b_2_29&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEP8CZGMFKZX7CQU4TCR&fm=organic&iid=65fa81fc-dbfb-4063-a396-ddfb4448e815.MOBEP8CZGMFKZX7C.SEARCH,Asus Zenfone 3 Max  (3 GB RAM),"?13,888",3-4 days,4100 Polymer Battery,Sattomobileworld,2.8,Grey,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9,2.8,3.9,2.9,4.2,https://www.flipkart.com/asus-zenfone-3-max/product-reviews/itmep8czndpgwwfr?pid=MOBEP8CZGMFKZX7C,asus,2059,890,110,780
45,https://www.flipkart.com/asus-zenfone-5z-meteor-silver-256-gb/p/itmf6h76zwwwf7ga?pid=MOBF6H76MQEATFRE&srno=b_1_18&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF6H76MQEATFREFKGUTS&fm=organic&iid=cf38c822-2a1b-4aa2-80f5-7f0f7ff2241b.MOBF6H76MQEATFRE.SEARCH,"Asus ZenFone 5Z (Meteor Silver, 256 GB)  (8 GB RAM)","?28,999","2 Days, Friday",3300 Battery,Vision Star,4.4,Meteor Silver,8 GB,256 GB,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,4.5,3.6,2.8,4.1,4.3,https://www.flipkart.com/asus-zenfone-5z-meteor-silver-256-gb/product-reviews/itmf6h76zwwwf7ga?pid=MOBF6H76MQEATFRE,asus,366,950,50,900
46,https://www.flipkart.com/asus-zenfone-selfie-white-16-gb/p/itmebpvek8z5yjyd?pid=MOBE9YR6QSRGNZFP&srno=b_2_35&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9YR6QSRGNZFPXSE79W&fm=organic&iid=df0ba199-f20c-44c6-9792-54763e182921.MOBE9YR6QSRGNZFP.SEARCH,"Asus Zenfone Selfie (White, 16 GB)  (2 GB RAM)","?14,999",null,3000 Li-Polymer Battery,null,null,White,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/asus-zenfone-selfie-white-16-gb/product-reviews/itmebpvek8z5yjyd?pid=MOBE9YR6QSRGNZFP,asus,898,730,270,460
47,https://www.flipkart.com/asus-zenfone-4-selfie-dual-camera-rose-pink-64-gb/p/itmexhg3xumz86qs?pid=MOBEXHG3ESZPHP4S&srno=b_4_91&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEXHG3ESZPHP4SLKS0PK&fm=organic&iid=01fede7f-1015-441d-89fb-973cec7440f4.MOBEXHG3ESZPHP4S.SEARCH,"Asus Zenfone 4 Selfie Dual Camera (Rose Pink, 64 GB)  (4 GB RAM)","?9,999",null,3000 Battery,null,null,Rose Pink,4 GB,64 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.0,4.1,3.2,4.2,4.3,https://www.flipkart.com/asus-zenfone-4-selfie-dual-camera-rose-pink-64-gb/product-reviews/itmexhg3xumz86qs?pid=MOBEXHG3ESZPHP4S,asus,1990,690,310,380
48,https://www.flipkart.com/asus-zenfone-5-a501cg-red-8-gb/p/itmeuydansgfvjtp?pid=MOBDXZ9WWGKY2FK9&srno=b_4_83&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZ9WWGKY2FK9F4QWSN&fm=organic&iid=7aa5650d-79b0-4a84-8a60-5ad1bfc9afc1.MOBDXZ9WWGKY2FK9.SEARCH,"Asus Zenfone 5 A501CG (Red, 8 GB)  (2 GB RAM)","?10,499","Tomorrow, Thursday",2110 Lithium Battery,OmniTechRetail,4.3,Red,2 GB,8 GB,1 Year for Mobile & 6 Months for Accessories,4.2,4.1,2.4,4.4,null,https://www.flipkart.com/asus-zenfone-5-a501cg-red-8-gb/product-reviews/itmeuydansgfvjtp?pid=MOBDXZ9WWGKY2FK9,asus,8989,900,100,800
49,https://www.flipkart.com/asus-zenfone-3-gold-32-gb/p/itmevt7uyhj4nrm8?pid=MOBEHCTFJWGKGHH8&srno=b_1_19&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEHCTFJWGKGHH8UGTUSO&fm=organic&iid=6f76d94d-af54-4d81-bf02-03321816aa9c.MOBEHCTFJWGKGHH8.SEARCH,"Asus Zenfone 3 (Gold, 32 GB)  (3 GB RAM)","?18,250",3-4 days,2650 Battery,MobileSeller,null,Gold,3 GB,32 GB,null,4.3,4.6,4.3,4.6,4.6,https://www.flipkart.com/asus-zenfone-3-gold-32-gb/product-reviews/itmevt7uyhj4nrm8?pid=MOBEHCTFJWGKGHH8,asus,1383,930,70,860
50,https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-64-gb/p/itmf4hg4bhbbng96?pid=MOBF3A8USX5NWRYE&srno=b_1_11&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF3A8USX5NWRYEHQZ3W9&fm=organic&iid=7238fc77-5a26-4615-996a-d2388f8b85f0.MOBF3A8USX5NWRYE.SEARCH,"Asus Zenfone Max Pro M1 (Grey, 64 GB)  (4 GB RAM)","?10,999","Tomorrow, Thursday",5000 Battery,Vision Star,4.4,Grey,4 GB,64 GB,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,4.3,2.9,4.2,3.8,4.7,https://www.flipkart.com/asus-zenfone-max-pro-m1-grey-64-gb/product-reviews/itmf4hg4bhbbng96?pid=MOBF3A8USX5NWRYE,asus,24179,810,190,620
51,https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-white-16-gb/p/itme9j58gsd9dw5u?pid=MOBE9J58AKDZ9W43&srno=b_4_96&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE9J58AKDZ9W43XV2FIS&fm=organic&iid=7fe658dd-3811-46cf-9e79-152fd4d97c83.MOBE9J58AKDZ9W43.SEARCH,"Asus Zenfone 2 Laser ZE550KL (White, 16 GB)  (2 GB RAM)","?9,999",null,3000 Li-Polymer Battery,null,null,White,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.1,4.5,3.7,3.9,4.7,https://www.flipkart.com/asus-zenfone-2-laser-ze550kl-white-16-gb/product-reviews/itme9j58gsd9dw5u?pid=MOBE9J58AKDZ9W43,asus,14998,760,240,520
52,https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/p/itmepjtd9tva7btn?pid=MOBEPJTDTKRGHUFW&srno=b_3_55&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDTKRGHUFW7HQ583&fm=organic&iid=4534e2ec-5a88-461b-81a0-46de5ed54cbd.MOBEPJTDTKRGHUFW.SEARCH,"Asus Zenfone Selfie (Gold, 16 GB)  (3 GB RAM)","?13,999",null,3000 Polymer Battery,null,null,Gold,3 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.0,4.5,3.1,4.4,4.5,https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/product-reviews/itmepjtd9tva7btn?pid=MOBEPJTDTKRGHUFW,asus,5235,690,310,380
53,https://www.flipkart.com/asus-zenfone-3-max/p/itmep8cznhb4kcbf?pid=MOBEP8CZGCSGME2T&srno=b_4_89&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEP8CZGCSGME2TNVNMEE&fm=organic&iid=435cc771-6f44-4697-bb27-22cdd3cef7bd.MOBEP8CZGCSGME2T.SEARCH,Asus Zenfone 3 Max  (3 GB RAM),"?13,888",3-4 days,4100 Polymer Battery,Sattomobileworld,2.8,Silver,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9,2.8,3.9,2.9,4.2,https://www.flipkart.com/asus-zenfone-3-max/product-reviews/itmep8cznhb4kcbf?pid=MOBEP8CZGCSGME2T,asus,2059,740,260,480
54,https://www.flipkart.com/asus-zenfone-max-black-32-gb/p/itmege3d5pjpmknc?pid=MOBEGE3DYZM3ZYWB&srno=b_2_38&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEGE3DYZM3ZYWBPCOZHP&fm=organic&iid=b6580e44-543b-42b3-bb1b-b7ebcbbec901.MOBEGE3DYZM3ZYWB.SEARCH,"Asus Zenfone Max (Black, 32 GB)  (2 GB RAM)","?7,499",null,5000 Battery,null,null,Black,2 GB,32 GB,Brand Warranty of 1 Year,4.1,4.1,4.6,3.8,4.6,https://www.flipkart.com/asus-zenfone-max-black-32-gb/product-reviews/itmege3d5pjpmknc?pid=MOBEGE3DYZM3ZYWB,asus,19699,970,30,940
55,https://www.flipkart.com/asus-zenfone-3-white-32-gb/p/itmevt7wqgeqf4fy?pid=MOBEHCTFMMYZE6NZ&srno=b_4_75&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEHCTFMMYZE6NZCJWUAS&fm=organic&iid=cbf32558-65e4-4589-b21d-64e95262d599.MOBEHCTFMMYZE6NZ.SEARCH,"Asus Zenfone 3 (White, 32 GB)  (3 GB RAM)","?21,999",5-6 days,2650 Battery,Vision Star,4.4,White,3 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.3,4.6,4.3,4.6,4.6,https://www.flipkart.com/asus-zenfone-3-white-32-gb/product-reviews/itmevt7wqgeqf4fy?pid=MOBEHCTFMMYZE6NZ,asus,1383,850,150,700
56,https://www.flipkart.com/asus-zenfone-go-4-5-lte-red-8-gb/p/itmepjtdkbhscxwh?pid=MOBEPJTDMS9MVHWA&srno=b_2_33&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEPJTDMS9MVHWAY01Z4X&fm=organic&iid=778bd682-d849-4d02-8dba-acc3ffe6f179.MOBEPJTDMS9MVHWA.SEARCH,"Asus Zenfone Go 4.5 LTE (Red, 8 GB)  (1 GB RAM)","?7,499",null,2070 Prismatic Battery,null,null,Red,1 GB,8 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.6,null,null,null,null,https://www.flipkart.com/asus-zenfone-go-4-5-lte-red-8-gb/product-reviews/itmepjtdkbhscxwh?pid=MOBEPJTDMS9MVHWA,asus,69,800,200,600
57,https://www.flipkart.com/asus-zenfone-2-ze551ml-red-32-gb/p/itme82rfsbwtrhsk?pid=MOBE82RFHYB3S9SJ&srno=b_3_49&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE82RFHYB3S9SJOWANGO&fm=organic&iid=773cfc2a-b5c6-4627-8a40-25af3a98323a.MOBE82RFHYB3S9SJ.SEARCH,"Asus Zenfone 2 ZE551ML (Red, 32 GB)  (4 GB RAM)","?19,999",null,3000 Li-Polymer Battery,null,null,Red,4 GB,32 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,3.9,2.6,3.0,3.3,3.5,https://www.flipkart.com/asus-zenfone-2-ze551ml-red-32-gb/product-reviews/itme82rfsbwtrhsk?pid=MOBE82RFHYB3S9SJ,asus,2660,640,360,280
58,https://www.flipkart.com/asus-zenfone-4-blue-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZZ594GZPAKK&srno=b_5_97&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBDXZZ594GZPAKKQEMIGP&fm=organic&iid=22535fdb-0e38-461c-a7ef-c95feb83cfbf.MOBDXZZ594GZPAKK.SEARCH,"Asus Zenfone 4 (Blue, 8 GB)  (1 GB RAM)","?6,499",null,1600 Lithium Battery,null,null,Blue,1 GB,8 GB,1 Year for Mobile & 6 Months for Accessories,3.9,null,null,null,null,https://www.flipkart.com/asus-zenfone-4-blue-8-gb/product-reviews/itmeygpv4uxt4gjx?pid=MOBDXZZ594GZPAKK,asus,4498,850,150,700
59,https://www.flipkart.com/asus-zenfone-max-pro-m1-black-64-gb/p/itmf4hg4uuegxgnr?pid=MOBF3A8UZEZFHKXF&srno=b_1_10&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBF3A8UZEZFHKXFDMZH9B&fm=organic&iid=662fd137-0982-4c51-82d0-4d8777d4b8d1.MOBF3A8UZEZFHKXF.SEARCH,"Asus Zenfone Max Pro M1 (Black, 64 GB)  (4 GB RAM)","?10,999","Tomorrow, Thursday",5000 Battery,Vision Star,4.4,Black,4 GB,64 GB,Brand Warranty of 1 Year Available for Handset and 6 Months for Accessories,4.3,2.9,4.2,3.8,4.7,https://www.flipkart.com/asus-zenfone-max-pro-m1-black-64-gb/product-reviews/itmf4hg4uuegxgnr?pid=MOBF3A8UZEZFHKXF,asus,24179,770,230,540
60,https://www.flipkart.com/asus-zenfone-zoom-s-navy-black-black-64-gb/p/itmev4wc5sfjyzch?pid=MOBEV4WCDVQNVM8Q&srno=b_2_37&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEV4WCDVQNVM8QHDKNEC&fm=organic&iid=3d189be6-21a5-4ef5-8024-e4d51998d0af.MOBEV4WCDVQNVM8Q.SEARCH,"Asus Zenfone Zoom S (Navy Black/Black, 64 GB)  (4 GB RAM)","?17,999",null,5000 Polymer Battery,null,null,Navy Black/Black,4 GB,64 GB,Brand Warranty of 1 Year,4.0,4.3,4.9,4.1,3.8,https://www.flipkart.com/asus-zenfone-zoom-s-navy-black-black-64-gb/product-reviews/itmev4wc5sfjyzch?pid=MOBEV4WCDVQNVM8Q,asus,344,920,80,840
61,https://www.flipkart.com/asus-zenfone-2-ze550ml-white-16-gb/p/itme6pvuadqxxjfc?pid=MOBE6CG6YC7KHBDK&srno=b_4_92&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBE6CG6YC7KHBDKQKEUFJ&fm=organic&iid=861dfdcf-acce-49ed-9b0d-1745b2ad69dc.MOBE6CG6YC7KHBDK.SEARCH,"Asus Zenfone 2 ZE550ML (White, 16 GB)  (2 GB RAM)","?6,999",null,3000 Li-Polymer Battery,null,null,White,2 GB,16 GB,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,4.0,null,null,null,null,https://www.flipkart.com/asus-zenfone-2-ze550ml-white-16-gb/product-reviews/itme6pvuadqxxjfc?pid=MOBE6CG6YC7KHBDK,asus,1511,720,280,440
62,https://www.flipkart.com/asus-zenfone-go-silver-8-gb/p/itmegdy5zegmrp5t?pid=MOBEGDY5ZBXYM3SG&srno=b_2_41&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEGDY5ZBXYM3SGBAIDJH&fm=organic&iid=c92598da-aef0-4bac-99a3-5be7f51f2ee7.MOBEGDY5ZBXYM3SG.SEARCH,"Asus Zenfone Go (Silver, 8 GB)  (1 GB RAM)","?4,999",null,2070 Li-Polymer Battery,null,null,Silver,1 GB,8 GB,Brand Warranty of 1 Year,3.8,null,null,null,null,https://www.flipkart.com/asus-zenfone-go-silver-8-gb/product-reviews/itmegdy5zegmrp5t?pid=MOBEGDY5ZBXYM3SG,asus,598,810,190,620
63,https://www.flipkart.com/asus-zenfone-5-a502cg-deep-black-8-gb/p/itmefryyqczpnygy?pid=MOBEFRYXPNHTAP7Q&srno=b_2_30&otracker=nmenu_sub_Electronics_0_Asus&lid=LSTMOBEFRYXPNHTAP7QDBDNUI&fm=organic&iid=39395d87-3778-4c26-bb30-89a44a4367d5.MOBEFRYXPNHTAP7Q.SEARCH,"Asus Zenfone 5 A502CG (Deep Black, 8 GB)  (1 GB RAM)","?8,499",null,2500 Lithium Battery,null,null,Deep Black,1 GB,8 GB,1 Year for Mobile & 6 Months for Accessories,3.6,null,null,null,null,https://www.flipkart.com/asus-zenfone-5-a502cg-deep-black-8-gb/product-reviews/itmefryyqczpnygy?pid=MOBEFRYXPNHTAP7Q,asus,90,650,350,300
